	X6665	X6666	X6667	X6668	X6669	X6670	X6671	X6672	X6673	X6674	X6675	X6676	D22_243	D22_244	D22_245	D22_246
moe-3	0	0	0	172.027025199143	135.051948919395	130.239215719681	0	0	0	106.752841755651	121.680936386818	152.06895501588	0	0	6.72610802370874	0
mog-1	993.742271095148	0	263.678548072489	806.934894726456	762.358465276873	680.014968885313	0	43.2569720717213	1356.98708075344	1101.68932691832	844.121679123213	1027.69180889764	0	11.6665445598211	9.17196548687555	0.36423362916882
mog-2	0	0	0	198.044656549804	166.857661527223	129.130796862492	0	0	0	213.932694878325	233.805778292996	303.64736501558	0	0	814.470535234549	0
mog-3	123.975643957289	51.6081153281891	1431.39783239351	286.970590569226	374.084112133613	393.488694302015	1.37724902004972	191.566590603337	133.864941750001	365.948741538373	344.019401303045	502.808641584765	0	0.271314989763281	351.286278147334	0
mog-4	383.549648492864	0	0	443.464701529169	436.227581382755	322.549887441933	358.084745212928	0	0	570.914197709224	570.180304011529	677.933212361118	0.584085834567762	0	0	0
mog-5	203.397540867428	770.896222714824	16.7414951157136	1116.42821094252	971.542190505283	724.905932601459	10951.8842074354	148.309618531616	2407.73518517468	1440.30934096725	925.029945725966	1549.63170611344	3.50451500740657	36.8988386078063	10.394894218459	13.4766442792463
mogs-1	581.135831049794	0	0	622.093215279972	681.620887118539	462.210663447719	1.37724902004972	448.018639314256	0	683.218187236169	528.133488296712	882.981029124466	4.6726866765421	0	0	0.36423362916882
mom-4	0	6418.75934394351	2.0926868894642	977.020305645699	581.310562740003	476.065899162579	1.37724902004972	0	0	1289.14731704125	470.796921412871	700.007738089229	0	0	0.305732182895852	0
moma-1	160.78091325711	0	2500.76083290971	517.63436702135	372.126837511593	341.947217442737	0	401.671883523126	0	620.447516283846	503.287642647048	539.599517798285	2062.99116769334	0	65.4266871397122	0
mon-2	0	0	2.0926868894642	1244.9630762719	924.812258904551	928.855002324193	15189.6794421284	0	1.83376632534248	1602.57366043584	1201.51961269915	1458.88087812009	0	0	0	0
mop-25.1	0	0	31.3903033419629	453.949418640629	263.498095989471	466.09012944788	2.75449804009945	0	0	795.949188130137	299.424293726725	541.071152846825	2137.75415451801	5057.31140918757	0.305732182895852	0.36423362916882
mop-25.2	4087.32201171688	0	0	250.856564963085	193.280868924496	188.985415150686	0	0	0	269.444172591264	219.153100089347	178.067840873434	0	0	0	0
morc-1	3.87423887366529	0	0	573.164535426491	434.75962541624	376.308202015589	9304.69437945593	0	1.83376632534248	623.436595853004	603.945171176457	729.930984076225	0	0	0	0
mpc-1	1437.34262212982	0	1176.09003187888	321.919647607426	176.154715981819	143.540242005946	0	0	0	430.000446591764	301.972585588229	330.627340905494	0	0	1376.10055521423	0
mpc-2	0	0	1138.42166786852	648.887492342593	369.680244234068	377.970830301372	5602.64901356227	0	1.83376632534248	1068.38244029056	540.874947604232	820.681812069573	84.1083601777578	0	2466.95298378663	6005.84831136467
mpk-1	168.52939100444	290.295648721063	2858.61029100809	159.600693807783	242.946712458259	214.479048866028	2528.62920081129	9853.32028119422	0	149.880989824935	136.970687555842	135.390424465751	0	0	0	0
mpk-2	288.630796088064	0	0	165.425536647483	143.370366062981	171.80492286426	0	0	1.83376632534248	233.575217761365	118.495571559938	228.10343252382	0	0	0	0
mppa-1	7.74847774733059	0	2.0926868894642	723.057157834774	471.703183906871	374.645573729806	0	0	0	1270.78582825927	804.6231552699	1043.38924941541	5450.10492235179	154.64954416507	1303.94776005081	3.27810266251938
mppb-1	0	0	0	370.460004604927	348.394882719598	251.056871153258	0	0	0	421.887230618334	327.455504203269	365.946582070473	2429.79707180189	0.271314989763281	0	10084.1722571679
mps-1	0	8057.31700561352	1939.92074653331	102.128911122742	65.0793811821721	45.4451731447398	0	0	597.807822061649	161.410296734545	57.3365668838409	112.334808705279	1102.16996982937	441.700803334622	0	13149.5624802527
mps-2	1.93711943683265	0	2.0926868894642	1289.62020470961	999.433353869072	2029.51492751265	5.50899608019889	0	1.83376632534248	1106.81346332259	609.041754899465	1351.45151957661	0	376.313890801671	9.17196548687555	0
mpst-3	0	3.22550720801182	0	599.570489633132	362.829783056997	375.1997831584	1.37724902004972	0	0	605.502118438055	369.502319918086	470.923215533048	0	57.7900928195789	0	0
mpz-1	15.4969554946612	1841.76461577475	102.541657583746	839.554014628777	749.146861578237	1019.19113918508	7438.52195728856	0	1.83376632534248	858.71985908246	763.21341252046	719.629538736439	19.2748325407362	0	13636.8782858866	28920.5143896335
mpz-5	218.894496362089	0	0	145.232748136523	156.092651106112	153.516011720645	0	0	0	67.8948073565943	143.341417209602	65.7330321681547	0	0	0	0
mrck-1	288.630796088064	0	1345.59766992548	990.99992846098	1021.4526933668	984.830154612226	0	1541.80207598492	1118.59745845891	1252.4243394773	915.473851245326	1141.98879766764	196.252840414768	0	4515.35860918883	0
mre-11	0	8850.79177878442	1305.83661902566	439.193150113389	515.252544246821	333.079866585227	0	0	1.83376632534248	488.928015240883	442.128637970951	555.296958316053	0	0	15.8980735105843	0
mrp-1	0	0	0	1404.56377007969	1091.91457975953	1246.41700490878	12661.0502413171	0	0	1671.32249052648	1039.70307949365	1560.91424148558	16054.7673347641	10302.3727912913	4656.30114550382	2.91386903335056
mrp-2	3.87423887366529	5786.5599311732	0	348.325601814067	259.583546745431	271.008410582655	0	0	3.66753265068497	385.16425305439	260.562842838788	260.969948607898	3745.15837124849	0	0	0
mrp-4	0	0	0	233.382036443985	593.054210472125	477.174318019768	0	0	0	676.386005363807	540.237874638856	435.60397436807	0	0	0.305732182895852	33.1452602543626
mrp-5	58.1135831049794	0	209.26868894642	1381.65272157687	1065.00205370675	1250.29647090894	1.37724902004972	2984.73107294877	0	3536.0811303142	1860.89013186332	2384.04877863606	0	9.22470965195157	156.840609825572	0
mrp-7	1.93711943683265	0	3999.12464576608	536.662186964371	739.849807123641	666.713942599048	0	0	0	675.531982629762	578.462252561417	651.443781487383	0	87.6347416935399	0	0
mrpl-1	0	0	429.00081234016	502.48977563813	392.1889023873	327.537772299283	0	0	5.50129897602745	759.226210566193	506.473007473928	713.742998542276	24.531605051846	0	1.83439309737511	9308.71886066753
mrpl-10	0	0	3978.19777687144	287.747236281186	224.597262876819	206.720116865707	0	0	0	390.715400825684	259.288696908036	436.09451938425	1124.36523154294	0	23.5413780829806	0
mrpl-12	0	0	0	150.280945264263	115.23454337144	123.588702576548	0	0	0	160.983285367522	140.793125348098	206.519451811889	0.584085834567762	0	1195.41283512278	739.758500841873
mrpl-13	0	0	0	260.176313506605	165.389705560708	139.660776005786	0	1152.48932733943	0	303.17807058605	224.249683812355	287.459379481632	0	0	0	0
mrpl-14	0	0	1636.481147561	371.624973172867	298.973698513588	285.41785572611	0	0	5.50129897602745	495.760197113245	382.243779225606	425.793074044465	0	0	92.3311192345472	0
mrpl-15	1702.7279849759	0	0	239.983524995645	214.566230438966	167.925456864099	0	0	3.66753265068497	295.06485461262	242.087726842884	255.083408413735	1.16817166913552	0	0	6.19197169586994
mrpl-16	166.592271567608	0	0	179.016836606784	154.135376484092	115.275561147633	0	253.36226499151	1.83376632534248	204.965456170851	200.677984093443	271.271393947683	0	523.637930243133	7.94903675529214	0
mrpl-17	0	199.981446896733	46.0391115682123	130.476479609283	103.246236311566	106.408210290122	0	0	0	148.172944356844	133.785322728962	134.409334433391	2090.44320191802	0	0	0
mrpl-18	0	0	0	95.9157454270619	92.4812258904551	78.697738860403	0	1408.94137605035	0	125.541341904646	124.866301213698	121.164618996524	0.584085834567762	0	0	236.387625330564
mrpl-19	0	0	0	170.473733775223	167.591639510481	131.34763457687	0	0	0	233.148206394343	198.129692231939	250.668503268112	0	0	0	541.251172944866
mrpl-2	0	0	0	221.344027908604	148.263552618031	142.986032577352	0	0	0	242.54245646884	203.226275954947	188.8598312294	0	0	1508.17685822524	2.18540177501292
mrpl-20	25.1825526788244	35.48057928813	0	110.672013954302	94.9278191679803	76.4809011460255	31.6767274611436	101.962862740486	628.981849592472	162.691330835613	124.866301213698	104.976633462575	2026.19376011557	2.17051991810625	66.3438836883998	57.9131470378424
mrpl-21	0	0	0	134.748031025063	99.8210057230309	95.3240217182346	0	0	0	158.421217165387	140.793125348098	171.20021064691	0.584085834567762	233.873521175949	0	1573.12504438013
mrpl-22	58.1135831049794	0	0	352.597153229847	263.008777333966	268.237363439684	1.37724902004972	0	0	609.345220741258	420.468157148166	479.753025824293	0	0	1.83439309737511	0
mrpl-24	29.0567915524897	0	2.0926868894642	284.640653433346	170.772210771264	176.238598293015	92.2756843433314	0	1.83376632534248	406.941832772543	256.103332081156	289.421559546353	4.08860084197434	0	0	1106.54176541487
mrpl-28	0	0	5591.65936864833	427.155141578008	336.895894315229	292.068368869242	4.13174706014917	0	0	511.986629060104	372.05061177959	617.596175370946	0	0	1352.25344494835	0
mrpl-30	0	0	0	333.181010430847	240.989437836239	240.526892009964	2.75449804009945	4526.53314893369	1.83376632534248	518.818810932466	387.97743591399	485.639566018456	0	0	0	0
mrpl-32	0	0	0	262.894573498465	186.91972640293	165.154409721127	0	0	0	299.334968282846	204.500421885699	304.13791003176	9.92945918765196	0	99.3629594411518	15315.6598729197
mrpl-34	643.123653028439	0	0	106.788785394502	116.947158665708	79.8061577175918	0	0	0	100.347671250312	142.06727127885	68.6763022652362	0	2789.3894097563	0	0
mrpl-35	96.8559718416323	0	0	132.806416745163	104.958851605834	91.9987651466683	2429.46727136771	216.284860358606	1.83376632534248	189.593046958037	160.542387274754	182.482746019056	0	0	18.6496631566469	1.09270088750646
mrpl-37	0	1693.3912842062	1230.49989100495	250.856564963085	173.463463376541	151.853383434862	0	0	1.83376632534248	355.273457362808	278.400885869316	399.794188186911	23.9475192172783	0	23.8471102658764	0
mrpl-39	464.908664839835	4473.77849751239	0	328.132813303107	224.352603549067	206.720116865707	0	3.08978371940866	8829.58485652405	394.98551449591	336.374525718533	322.77862064661	1.75225750370329	93.3323564785688	0	630.852645720396
mrpl-4	468.7829037135	0	0	285.028976289326	196.461440185279	165.708619149722	8828.16621851873	0	0	377.051037080961	258.65162394266	350.739686568885	0	0.271314989763281	111.592246756986	0
mrpl-40	2591.86580648208	0	75.336728020711	63.6849483807213	79.0249628640661	55.4209428594387	0	0	0	61.4896368512552	52.2399831608328	74.5628424593993	0	0	146.751447790009	0
mrpl-41	2520.19238731927	4002.85444514266	793.12833110693	241.925139275545	131.871377658612	133.564472291247	0	3.08978371940866	3973.77162701716	305.313127421163	245.91016463514	325.721890743692	0	319.337742951382	376.050584961897	0
mrpl-47	2159.8881720684	0	0	147.174362416423	145.816959340506	115.829770576227	0	1133.95062502298	0	216.067751713438	145.889709071106	202.595091682447	2922.76551617708	0	1035.20917128535	0
mrpl-49	693.488758386087	0	0	194.938073701964	114.500565388182	105.854000861528	0	0	0	198.987297032534	154.80873058637	209.46272190897	2148.26769954023	0	0	103.442350683945
mrpl-50	325.436065387885	1486.95882289345	7682.25357122306	362.693547485327	295.548467925052	315.345164870206	3335.69712656043	0	0	586.286606922037	386.703289983238	517.524992070173	224.288960474021	0	0	0
mrpl-51	1.93711943683265	490.277095617796	0	218.625767916744	187.653704386188	192.864881150847	0	0	1.83376632534248	249.374638341202	205.137494851075	201.614001650086	0	0	137.273750120237	0
mrpl-54	433.914753850513	0	0	185.230002302464	102.022939672804	91.9987651466683	936.529333633812	0	9.16883162671241	225.889013154958	166.913116928515	145.691869805537	4.08860084197434	0.271314989763281	0	5824.82419766777
mrpl-55	550.141920060472	935.397090323427	0	66.4032083725813	48.9318655505053	38.2404505730127	0	0	0	97.7856030481767	74.5375369489932	98.599548252232	17.5225750370329	0	0	0
mrpl-9	13.5598360578285	1519.21389497357	3863.0999979509	311.434930495966	291.389259353259	219.466933723377	0	0	0	314.280366128638	232.531632362244	279.120114206567	0	0	2799.89533096021	1.45693451667528
mrpr-1	257.636885098742	0	33.4829902314271	2.32993713588005	1.46795596651516	2.77104714297194	0	0	0	6.40517050533908	4.45951075763207	4.90545016180259	0	0	0	0
mrps-10	710.922833317581	0	0	69.8981140764014	73.6424576535105	56.5293617166275	0	207.01550920038	0	69.1758414576621	56.0624209530889	94.1846431066097	0	0	0	0
mrps-11	15.4969554946612	0	0	366.188453189147	286.985391453714	210.599582865867	0	0	0	528.213061006963	428.750105698055	517.524992070173	1.16817166913552	0	0	1194.32207004456
mrps-12	0	48.3826081201772	0	226.780547892325	203.067242034597	129.130796862492	3397.67333246267	0	0	317.696457064819	266.933572492548	327.684070808413	0	0	0	0
mrps-14	191.774824246432	1590.17505354983	7688.53163189145	414.340487330668	280.624248932148	287.634693440487	2651.20436359572	2706.65053820199	10806.3849552432	867.260086422912	623.694433103114	695.592832943607	0	0	563.158680894159	4.37080355002584
mrps-15	0	0	0	418.223715890468	249.79717363533	232.213750581048	0	49.4365395105386	0	400.536662267204	329.366723099397	377.719662458799	0	0	0	0
mrps-16	443.600351034676	0	0	62.9083026687613	58.4735793328539	44.336754287551	0	1025.80819484368	0	81.9861824683403	79.6341206720012	88.2981029124466	0	0	324.076113869603	0
mrps-17	0	0	0	104.847171114602	94.9278191679803	61.517246573977	0	9.26935115822598	6834.44709455143	101.201693984358	105.754112252418	128.032249223048	0	0	37.9107906790856	0.36423362916882
mrps-18A	21.3083138051591	1935.30432480709	0	441.523087249269	329.556114482653	313.682536584423	975.092306195204	0	0	533.764208778257	326.818431237893	548.919873105709	858.606176814611	0	1662.26587840475	3161.91213481453
mrps-18B	0	0	0	219.014090772724	156.82662908937	104.191372575745	4262.58571705389	0	0	303.605081953073	214.056516366339	235.952152782704	0	0	0	0
mrps-18C	600.50702541812	0	0	325.414553311246	327.843499188386	182.334902007553	0	1486.18596903557	7.33506530136993	431.281480692832	351.027203922181	487.111201066997	0	0	0	0
mrps-21	1305.6185004252	1364.389548989	2423.33141799954	86.9843197395217	70.2172270649752	59.8546182881938	0	0	0	123.406285069533	106.391185217794	138.333694562833	42.0541800888789	0	97.5285663437767	0
mrps-22	513.336650760651	0	0	566.174724018851	423.015977684119	353.585615443219	0	0	1.83376632534248	789.544017624798	587.381274076681	632.312525856353	0	0.271314989763281	4363.40971428959	1.45693451667528
mrps-24	0	393.511879377442	0	187.171616582364	148.018893290279	109.179257433094	1.37724902004972	352.235344012587	0	207.100513005964	146.526782036482	133.918789417211	97.5423343728163	0	0	0
mrps-25	116.227166209959	2706.20054752191	0	215.907507924884	120.861707909748	106.408210290122	0	0	0	207.954535740009	157.99409541325	252.630683332833	0.584085834567762	249.609790582219	0	1133.85928760254
mrps-26	0	0	1563.23710642975	208.529373661264	148.263552618031	128.022378005303	0	0	0	351.003343692582	213.419443400963	421.868713915022	9.3453733530842	0.542629979526563	9.78342985266725	4977.61677622109
mrps-28	0	0	1351.87573059387	69.5097912204214	43.3047010121972	38.7946600016071	0	0	0	72.5919323938429	64.981442468353	66.2235771843349	80.0197593357835	0	0	0
mrps-30	1.93711943683265	2864.25040071449	0	862.465063131597	629.019131651746	555.872056880171	1.37724902004972	0	5.50129897602745	1330.99443100946	858.137284361485	1141.98879766764	0	0	0	114.733593188178
mrps-33	7.74847774733059	0	2469.37052956775	267.942770626205	124.042279170531	116.383980004821	0	0	0	325.809673038248	200.040911128067	300.704094918499	0	20.8912542117727	35.4649332159188	0
mrps-35	0	0	0	212.412602221064	147.774233962526	124.142912005143	0	1937.29439206923	0	201.976376601692	170.735554720771	154.031135080601	0	0	0	0
mrps-5	4825.36451715012	2180.44287261599	0	631.412963823493	474.394436512149	416.765490302979	0	0	0	1104.67840648748	816.727541612045	980.599487344337	41.4700942543111	0	4369.83009013041	160.62703046345
mrps-6	0	0	891.484614911747	156.882433815923	73.6424576535105	112.504514004661	0	0	0	198.133274298489	114.673133767682	177.086750841073	0	0	0	0
mrps-7	984.056673910984	0	0	131.641448177223	119.883070598738	81.4687860033749	0	0	0	162.691330835613	123.592155282946	142.258054692275	0	0	0	1475.14619813372
mrps-9	0	0	62.7806066839259	310.269961928026	192.302231613486	208.936954580084	0	0	0	306.594161522231	263.748207665668	398.81309815455	0	0	0	91.7868745505426
mrrf-1	23.2454332419918	103.216230656378	0	134.359708169083	140.679113457703	156.287058863617	0	0	0	163.118342202635	91.7385070141454	178.558385889614	0	0.271314989763281	0	0
mrt-1	0	0	48.1317984576765	357.257027501607	301.909610446618	240.526892009964	0	0	108.192213195206	384.310230320345	278.400885869316	383.606202652962	0	0	0	0
msa-1	2312.92060757818	3283.56633775603	13422.4937090233	1617.36469515673	1989.08033462804	1309.59687976854	1.37724902004972	0	1.83376632534248	2297.74816594864	802.711936373772	1631.06217879936	7767.75751391667	15613.6350308973	24984.1282540661	13766.5742480647
msd-1	13.5598360578285	109.667245072402	29.2976164524987	38.4439627420208	83.4288307636116	78.1435294318086	2.75449804009945	0	150.368838678084	2.98907956915824	24.2087726842884	10.3014453397854	98.1264202073841	0	2.14012528027096	0
msd-2	1.93711943683265	12.9020288320473	2.0926868894642	285.805622001286	497.881731976392	562.522570023303	2.75449804009945	3.08978371940866	1487.18448985275	35.0149320958537	162.453606170882	93.2035530742491	223.704874639453	0	321.32452422354	0
msd-3	1.93711943683265	22.5785504560827	2.0926868894642	13.2029771033203	22.9979768087375	30.4815185726913	2.75449804009945	0	44.0103918082196	2.56206820213563	9.55609448064015	5.39599517798285	42.0541800888789	0	3.05732182895852	1.8211681458441
msd-4	1.93711943683265	3.22550720801182	341.107962982664	2009.57077969654	2820.18807100338	3295.32926242223	1.37724902004972	0	2952.3637838014	246.812570139066	1415.57612906549	799.588376373822	2077.00922772296	0	1875.05547770026	1.45693451667528
msh-2	0	0	0	221.344027908604	358.915233812957	229.996912866671	0	0	0	277.984399931716	260.562842838788	590.616199481031	2152.3563003822	0	0	0
msh-6	311.876229330056	2093.35417799967	48.1317984576765	819.749548973796	972.276168488541	712.713325172382	0	176.117672006294	12.8363642773974	1073.93358806185	782.962674447116	1298.47265782914	0	0	0.611464365791703	507.377445432166
msi-1	350.618618066709	1548.24345984567	0	156.105788103963	145.082981357248	126.35974971952	0	0	0	242.969467835863	101.294601494786	105.957723494936	0	0	3513.16851365623	0
msp-10	817.464402343377	274.168112681004	2008.97941388563	234.158682155945	471.947843234624	576.932015166757	4.13174706014917	3.08978371940866	29.3402612054797	26.0476933883789	119.76971749069	58.3748569254508	0.584085834567762	0	3.66878619475022	5.4635044375323
msp-113	1.93711943683265	2044.97156987949	1247.24138612066	1032.16215119486	1545.26831408496	2037.27385951297	778.145696328094	556.161069493559	1646.72216015755	143.475819319595	581.010544422921	347.796416471803	1179.26929999231	0.542629979526563	661.910175969519	1294.48631806599
msp-142	7.74847774733059	741.866657842718	0	1279.91213331011	1417.06682634263	1797.85538636019	0	5923.1153901064	3451.14822429455	204.111433436805	817.364614577421	525.864257345237	0	0.271314989763281	936.151944027098	2.54963540418174
msp-152	3525.55737503542	5280.15529951534	4968.038675588	4906.4592853074	6823.05933236246	9673.72557611503	4612.40696814652	5923.1153901064	10685.3563777706	576.038334113495	3045.20877449733	1797.84748430065	1067.70890558987	2.44183490786953	877.451364911094	52.8138762294789
msp-19	0	1286.97737599671	3308.53797224289	2741.55936321885	3448.96254332737	4731.28589191029	3666.23689137236	2230.82384541305	3214.59236832537	405.233787304453	1697.79945272707	1231.75853562863	1335.80430365647	512.242700673075	1640.55889341914	2.18540177501292
msp-3	13.5598360578285	22.5785504560827	48.1317984576765	4395.03808398173	5040.96078901306	6774.65605513779	20.6587353007458	30.8978371940866	21102.9828720413	670.834857592513	3037.56389891281	1638.42035404206	7.00903001481315	6602.99290586898	11571.6573904251	8.74160710005168
msp-31	1152.58606491542	7260.6167252346	15563.3123969452	9307.32221212883	10991.3202992823	14646.6467788925	11559.2510252773	10440.3791878819	24466.1103127194	1406.57544297246	6415.96183430179	3828.70385128692	1745.24847368847	2540.59356414337	5709.54851558003	2.54963540418174
msp-32	25.1825526788244	16.1275360400591	16.7414951157136	9.70807139950019	15.6581969761617	15.5178640006428	13.7724902004972	15.4489185970433	23.8389622294523	3.84310230320345	7.64487558451212	1.96218006472103	0.584085834567762	0.542629979526563	2.14012528027096	0.36423362916882
msp-33	524.959367381647	9.67652162403545	1523.47605552993	4085.15644490968	5374.186793412	7281.20347287306	3524.38024230724	1736.45845030767	10100.3849199864	505.581458554765	2503.69675392772	1477.03104371876	11290.9632680294	3603.6056940359	6.11464365791703	24.4036531543109
msp-36	1.93711943683265	7047.73324950582	2065.48195990116	1914.04335712546	2697.12442914385	3150.68060155909	67.4852019824364	15.4489185970433	2633.28844319181	296.772900080711	1262.04154440988	661.254681810989	1872.57918562425	1.08525995905313	1372.73750120237	14.205111537584
msp-38	6621.07423509398	19533.6716517196	4043.07107044483	2914.36303412996	4858.93424916518	6464.85298455353	2919.76792250541	5088.87378586606	56.846756085617	365.52173017135	1921.41206357405	1072.33140537005	30.3724633975236	2066.06364704739	90.8024583200679	8037.54349486835
msp-40	6671.43934045163	6992.89962696962	28332.8877964557	12779.3168674461	12991.4103036592	17330.6830415751	9924.45643847831	6.17956743881732	3485.98978447606	2319.52574566679	10174.0552570549	5564.74266354885	1.75225750370329	1075.76393441141	8184.75626830484	307.777416647653
msp-45	2679.03618113955	9.67652162403545	1954.56955475956	4723.94754299679	7024.9032777583	9247.53852552595	2209.10742815976	49.4365395105386	17842.5463455824	573.476265911359	3044.57170153195	2141.71954064301	53.7358967802341	3489.92471332509	1845.39945595936	0.36423362916882
msp-49	1013.11346546347	1067.64288585191	4861.31164422533	3376.46723274617	4956.79798026619	6464.29877512493	1250.54211020515	2820.97253582011	11206.1460141679	373.207934777757	1804.19063794486	1139.04552757056	3310.59851033008	1.08525995905313	142.165465046571	5464.5971384198
msp-50	662.494847396765	9.67652162403545	6420.36337687615	7103.59000444228	9178.63933996379	12678.6490979538	3764.02157179589	14345.8658092144	8693.88614844871	999.63361019992	4188.75474734726	2724.97756488134	6801.67954354159	3412.05731126303	4047.89410154108	12.3839433917399
msp-51	7.74847774733059	654.777963226399	1826.91565450224	954.109257142879	1286.90806397829	1789.54224493128	596.34882568153	6.17956743881732	535.459767000005	109.74192132481	461.877899897607	339.457151196739	526.845422780122	462.049427566868	149.503037436071	890.186989688596
msp-53	11.6227166209959	32.2550720801182	3385.96738715307	4070.01185352646	4798.25873588255	6741.40348942213	6583.25031583768	1844.60088048697	6119.27822766786	621.301539017891	2717.11619732868	1746.8308026179	2658.75871895245	1.08525995905313	1386.18971724979	8.01313984171404
msp-55	1768.59004582821	980.554191235592	2285.2140832949	1610.37488374909	2968.20696429365	3841.2255495877	862.157886551127	0	11666.4213618289	215.640740346416	912.288486418446	671.556127150774	2249.31454892045	0.542629979526563	712.355986147334	2907.67706165469
msp-56	1315.30409760937	1357.93853457297	4107.94436401822	2157.13346496894	2518.76777921226	3099.13912469981	623.893806082525	2607.77745918091	7456.09387884253	361.678627868147	1717.54871465372	765.250225241204	2878.37499274993	5.15498480550235	3053.34731058087	122.382499400723
msp-57	2909.55339412263	4122.1982118391	4030.51494910804	4905.68263959544	5980.45260758276	8118.05971005059	7430.25846316826	5428.74999500102	8334.46794868158	692.185425943644	3390.50232173112	1900.8619376985	1307.76818359722	25.2322940479852	1118.97978939882	3856.86989926863
msp-58	0	12.9020288320473	6.27806066839259	3.49490570382007	4.40386789954548	10.5299791432934	5.50899608019889	3.08978371940866	1.83376632534248	1.70804546809042	1.27414593075202	0.981090032360517	2.33634333827105	0.542629979526563	0	0.36423362916882
msp-59	42.6166276103182	6263.93499795895	4765.04804730997	9208.29988385392	12762.6538322106	17026.4220652768	12998.4762512293	4946.74373477327	9917.00828745214	1270.35881689225	5580.75917669385	3529.47139141696	6179.04404389236	2.9844648873961	6572.93620007791	3189.59389063136
msp-63	7.74847774733059	0	20.926868894642	104.847171114602	119.14909261548	184.551739721931	1.37724902004972	9.26935115822598	7.33506530136993	9.39425007449732	14.0156052382722	7.84872025888414	1.16817166913552	0	0.305732182895852	1.45693451667528
msp-64	424.22915666635	6.45101441602363	2216.15541594258	1680.66132068147	2393.99152205847	2943.40627526479	8.26349412029834	12.3591348776346	9.16883162671241	211.797638043212	926.304091656718	520.468262167254	47.3109525999888	0.542629979526563	1086.87791019475	8466.24647640005
msp-65	15.4969554946612	2712.65156193794	2831.40536144506	1226.32357918486	2688.56135267252	3535.85615443219	5.50899608019889	2169.02817102488	7533.11206450692	95.6505462130636	548.519823188744	371.342577248456	1481.24167646385	1963.77789590663	1325.96047721931	7.64890621254522
msp-74	21.3083138051591	0	10.463434447321	166.202182359443	106.426807572349	94.7698122896402	6.88624510024862	24.7182697552693	9.16883162671241	32.452863893718	111.487768940802	43.658506440043	2.92042917283881	0.542629979526563	1.52866091447926	2.18540177501292
msp-76	974.371076726821	67.7356513682481	489.688732134622	1940.83763418808	3216.53618196247	4001.39207445148	4.13174706014917	0	58.6805224109594	262.18497935188	1234.64740689871	730.912074108585	350.451500740657	0.542629979526563	3326.97761427266	4.73503717919466
msp-77	122.038524520457	19.3530432480709	1485.80769151958	799.168437606856	1287.8867012893	1590.58106006589	11.0179921603978	846.600739117973	44.0103918082196	125.968353271669	574.639814769161	260.969948607898	2.92042917283881	1043.20613563982	1578.80099247418	1.45693451667528
msp-78	954.999882358495	1054.74085701986	1406.28558971994	968.477202814139	1560.68185173337	1946.38351322349	1056.34999837814	0	14.6701306027399	113.585023628013	489.909110374152	269.799758899142	2462.50587853769	2.44183490786953	1488.9157307028	3.27810266251938
msp-79	536.582084002643	19.3530432480709	85.800162468032	299.008599104606	434.514966088487	558.643104023143	1.37724902004972	617.956743881732	421.766254828771	43.1281480692832	147.800927967234	94.6751881227899	1.16817166913552	1506.88345314526	26.2929677290432	0.72846725833764
msp-81	422.292037229517	4857.61385526579	6449.66099332865	2648.75020063963	3275.49907995083	4210.32902903156	4312.16668177568	12.3591348776346	2943.19495217468	356.127480096853	1653.20434515075	976.184582198715	1192.70327418737	6.24024476455547	2263.64108216089	19.3043823459475
mspn-1	0	0	0	242.313462131525	254.201041534875	154.07022114924	3699.29086785356	0	0	311.718297926502	200.677984093443	195.236916439743	0	0	0	0
msra-1	0	0	0	329.686104727027	229.245790104118	195.081718865224	0	1161.75867849766	0	454.340094512052	403.90426004839	462.583950257984	0	0	0	42.9795682419207
msrp-1	25.1825526788244	3.22550720801182	1002.39702005335	690.049715076474	1211.30833170276	1414.89667120147	0	77.2445929852165	1943.79230486303	112.303989526945	577.825179596041	424.321438995924	1883.67681648103	0	44.9426308856902	0
msrp-2	1212.63676745724	212.88347572878	3691.49967301484	2121.40776221878	2626.66254275113	2952.2736261223	1319.40456120763	3.08978371940866	9.16883162671241	346.733230022356	1504.12927125276	995.806382845925	51.3995534419631	2464.89668199941	1583.69270740051	10.5627752458958
msrp-3	1.93711943683265	0	4.18537377892839	705.582629315674	838.447516207909	998.685390327086	5.50899608019889	0	5.50129897602745	84.9752620374985	375.23597660647	320.325895565709	6.42494418024539	0	2102.52022177477	7773.47411372095
msrp-4	0	0	4.18537377892839	76.4996026280615	96.640434462248	111.950304576066	0	0	0	15.3724092128138	62.433150606849	37.7719662458799	0.584085834567762	0	0.611464365791703	3.6423362916882
msrp-5	0	0	1435.58320617244	1376.99284730511	1846.93326520382	2540.49602067667	5630.19399396327	0	55.0129897602745	140.91375111746	724.989034597899	579.333664108886	1222.49165175033	0	2.75158964606266	0
msrp-6	1.93711943683265	3.22550720801182	0	627.918058119672	806.886462927833	956.565473753913	8.26349412029834	3.08978371940866	10358.9459718597	67.4677959895717	380.332560329478	266.856488802061	650.08753387392	0	435.668360626589	0
msrp-7	0	0	0	194.161427990004	129.669443708839	51.541476859278	0	0	1.83376632534248	287.805661373236	240.176507946756	108.900993592017	700.903001481315	0	0	0
